sku,estado_investigacion,familia_contrastada,fuente_interna,datos_publicables,datos_pendientes,estado_imagen
SRT-PENDING-70D84407714D,familia_verificada_no_referencia_exacta,Alambre/cable THHN/THWN-2 600 V,https://www.nexans.co/es/products/Construcci%C3%B3n/Cables-de-Cobre-de-Baja-Tensi%C3%B3n-Aislados/Cable-THHN-THWN-2/Cable-Type24144.html,Calibre: 10 AWG | Color indicado: amarillo | Material indicado: cobre | Aislamiento o chaqueta indicada: termoplástico,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-C4355DF306F7,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 16 AWG | Configuración indicada: 4x16+20 | Material indicado: cobre | Aislamiento o chaqueta indicada: PVC,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-14AF2C78A875,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 18 AWG | Configuración indicada: 9x18+20 | Material indicado: cobre | Aislamiento o chaqueta indicada: PVC,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-05B89A5D3499,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 16 AWG | Configuración indicada: 9x16+20 | Material indicado: cobre | Aislamiento o chaqueta indicada: PVC,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-9C5726EFF653,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 16 AWG | Configuración indicada: 12x16+20 | Material indicado: cobre | Aislamiento o chaqueta indicada: PVC,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-3772A6900D19,familia_verificada_no_referencia_exacta,Cable industrial de construcción,https://co.prysmian.com/en/products,Calibre: 16 AWG | Configuración indicada: 18x16+20 | Material indicado: cobre | Aislamiento o chaqueta indicada: PVC,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-4DB43417FE55,familia_verificada_no_referencia_exacta,Media tensión aluminio XLPE 35 kV,https://www.nexans.co/es/products/Redes-de-Transmisi%C3%B3n-y-Distribuci%C3%B3n-de-Energ%C3%ADa/Cables-de-Media-Tensi%C3%B3n/Cable-de-Aluminio-Media-Tensi%C3%B3n/MVAlXLPE-PVC35kV133.html,Calibre: 2 AWG | Tensión indicada: 35 kV | Material indicado: cobre | Aislamiento o chaqueta indicada: XLPE | Construcción apantallada indicada,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-7C4F0C4F8DDC,familia_verificada_no_referencia_exacta,Media tensión aluminio XLPE 35 kV,https://www.nexans.co/es/products/Redes-de-Transmisi%C3%B3n-y-Distribuci%C3%B3n-de-Energ%C3%ADa/Cables-de-Media-Tensi%C3%B3n/Cable-de-Aluminio-Media-Tensi%C3%B3n/MVAlXLPE-PVC35kV133.html,Calibre: 1/0 AWG | Tensión indicada: 35 kV | Material indicado: cobre | Aislamiento o chaqueta indicada: XLPE | Construcción apantallada indicada,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-0E4D564DCC73,familia_verificada_no_referencia_exacta,Media tensión aluminio XLPE 35 kV,https://www.nexans.co/es/products/Redes-de-Transmisi%C3%B3n-y-Distribuci%C3%B3n-de-Energ%C3%ADa/Cables-de-Media-Tensi%C3%B3n/Cable-de-Aluminio-Media-Tensi%C3%B3n/MVAlXLPE-PVC35kV133.html,Calibre: 2/0 AWG | Tensión indicada: 35 kV | Material indicado: cobre | Aislamiento o chaqueta indicada: XLPE | Construcción apantallada indicada,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-927455C1F75E,familia_verificada_no_referencia_exacta,Media tensión aluminio XLPE 35 kV,https://www.nexans.co/es/products/Redes-de-Transmisi%C3%B3n-y-Distribuci%C3%B3n-de-Energ%C3%ADa/Cables-de-Media-Tensi%C3%B3n/Cable-de-Aluminio-Media-Tensi%C3%B3n/MVAlXLPE-PVC35kV133.html,Calibre: 3/0 AWG | Tensión indicada: 35 kV | Material indicado: cobre | Aislamiento o chaqueta indicada: XLPE | Construcción apantallada indicada,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-DD34CD3E0D87,familia_verificada_no_referencia_exacta,Media tensión aluminio XLPE 35 kV,https://www.nexans.co/es/products/Redes-de-Transmisi%C3%B3n-y-Distribuci%C3%B3n-de-Energ%C3%ADa/Cables-de-Media-Tensi%C3%B3n/Cable-de-Aluminio-Media-Tensi%C3%B3n/MVAlXLPE-PVC35kV133.html,Calibre: 4/0 AWG | Tensión indicada: 35 kV | Material indicado: cobre | Aislamiento o chaqueta indicada: XLPE | Construcción apantallada indicada,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-0A2A49AD2D7A,familia_verificada_no_referencia_exacta,Media tensión aluminio XLPE 35 kV,https://www.nexans.co/es/products/Redes-de-Transmisi%C3%B3n-y-Distribuci%C3%B3n-de-Energ%C3%ADa/Cables-de-Media-Tensi%C3%B3n/Cable-de-Aluminio-Media-Tensi%C3%B3n/MVAlXLPE-PVC35kV133.html,Sección: 250 kcmil | Tensión indicada: 35 kV | Material indicado: cobre | Aislamiento o chaqueta indicada: XLPE | Construcción apantallada indicada,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-43D7CB471925,familia_verificada_no_referencia_exacta,Media tensión aluminio XLPE 35 kV,https://www.nexans.co/es/products/Redes-de-Transmisi%C3%B3n-y-Distribuci%C3%B3n-de-Energ%C3%ADa/Cables-de-Media-Tensi%C3%B3n/Cable-de-Aluminio-Media-Tensi%C3%B3n/MVAlXLPE-PVC35kV133.html,Sección: 350 kcmil | Tensión indicada: 35 kV | Material indicado: cobre | Aislamiento o chaqueta indicada: XLPE | Construcción apantallada indicada,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-1C231A9009BF,familia_verificada_no_referencia_exacta,Media tensión aluminio XLPE 35 kV,https://www.nexans.co/es/products/Redes-de-Transmisi%C3%B3n-y-Distribuci%C3%B3n-de-Energ%C3%ADa/Cables-de-Media-Tensi%C3%B3n/Cable-de-Aluminio-Media-Tensi%C3%B3n/MVAlXLPE-PVC35kV133.html,Sección: 500 kcmil | Tensión indicada: 35 kV | Material indicado: cobre | Aislamiento o chaqueta indicada: XLPE | Construcción apantallada indicada,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-4FC9B9A4A075,familia_verificada_no_referencia_exacta,Media tensión aluminio XLPE 35 kV,https://www.nexans.co/es/products/Redes-de-Transmisi%C3%B3n-y-Distribuci%C3%B3n-de-Energ%C3%ADa/Cables-de-Media-Tensi%C3%B3n/Cable-de-Aluminio-Media-Tensi%C3%B3n/MVAlXLPE-PVC35kV133.html,Calibre: 1/0 AWG | Tensión indicada: 35 kV | Material indicado: aluminio | Aislamiento o chaqueta indicada: XLPE,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-21FDEE12A15A,familia_verificada_no_referencia_exacta,Media tensión aluminio XLPE 35 kV,https://www.nexans.co/es/products/Redes-de-Transmisi%C3%B3n-y-Distribuci%C3%B3n-de-Energ%C3%ADa/Cables-de-Media-Tensi%C3%B3n/Cable-de-Aluminio-Media-Tensi%C3%B3n/MVAlXLPE-PVC35kV133.html,Calibre: 2/0 AWG | Tensión indicada: 35 kV | Material indicado: aluminio | Aislamiento o chaqueta indicada: XLPE,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-4CF105DE30C2,familia_verificada_no_referencia_exacta,Media tensión aluminio XLPE 35 kV,https://www.nexans.co/es/products/Redes-de-Transmisi%C3%B3n-y-Distribuci%C3%B3n-de-Energ%C3%ADa/Cables-de-Media-Tensi%C3%B3n/Cable-de-Aluminio-Media-Tensi%C3%B3n/MVAlXLPE-PVC35kV133.html,Calibre: 3/0 AWG | Tensión indicada: 35 kV | Material indicado: aluminio | Aislamiento o chaqueta indicada: XLPE,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-5EEA3418D619,familia_verificada_no_referencia_exacta,Media tensión aluminio XLPE 35 kV,https://www.nexans.co/es/products/Redes-de-Transmisi%C3%B3n-y-Distribuci%C3%B3n-de-Energ%C3%ADa/Cables-de-Media-Tensi%C3%B3n/Cable-de-Aluminio-Media-Tensi%C3%B3n/MVAlXLPE-PVC35kV133.html,Calibre: 4/0 AWG | Tensión indicada: 35 kV | Material indicado: aluminio | Aislamiento o chaqueta indicada: XLPE,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-664ADB6569BA,familia_verificada_no_referencia_exacta,Media tensión aluminio XLPE 35 kV,https://www.nexans.co/es/products/Redes-de-Transmisi%C3%B3n-y-Distribuci%C3%B3n-de-Energ%C3%ADa/Cables-de-Media-Tensi%C3%B3n/Cable-de-Aluminio-Media-Tensi%C3%B3n/MVAlXLPE-PVC35kV133.html,Sección: 250 kcmil | Tensión indicada: 35 kV | Material indicado: aluminio | Aislamiento o chaqueta indicada: XLPE,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-24B076CA4A91,familia_verificada_no_referencia_exacta,Media tensión aluminio XLPE 35 kV,https://www.nexans.co/es/products/Redes-de-Transmisi%C3%B3n-y-Distribuci%C3%B3n-de-Energ%C3%ADa/Cables-de-Media-Tensi%C3%B3n/Cable-de-Aluminio-Media-Tensi%C3%B3n/MVAlXLPE-PVC35kV133.html,Sección: 350 kcmil | Tensión indicada: 35 kV | Material indicado: aluminio | Aislamiento o chaqueta indicada: XLPE,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-4D7A8DBC465B,familia_verificada_no_referencia_exacta,Media tensión aluminio XLPE 35 kV,https://www.nexans.co/es/products/Redes-de-Transmisi%C3%B3n-y-Distribuci%C3%B3n-de-Energ%C3%ADa/Cables-de-Media-Tensi%C3%B3n/Cable-de-Aluminio-Media-Tensi%C3%B3n/MVAlXLPE-PVC35kV133.html,Sección: 500 kcmil | Tensión indicada: 35 kV | Material indicado: aluminio | Aislamiento o chaqueta indicada: XLPE,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-5B87EE556F4F,familia_verificada_no_referencia_exacta,Media tensión aluminio XLPE 35 kV,https://www.nexans.co/es/products/Redes-de-Transmisi%C3%B3n-y-Distribuci%C3%B3n-de-Energ%C3%ADa/Cables-de-Media-Tensi%C3%B3n/Cable-de-Aluminio-Media-Tensi%C3%B3n/MVAlXLPE-PVC35kV133.html,Calibre: 1/0 AWG | Tensión indicada: 35 kV | Material indicado: aluminio | Aislamiento o chaqueta indicada: XLPE,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-36C5EDC88BF4,familia_verificada_no_referencia_exacta,Media tensión aluminio XLPE 35 kV,https://www.nexans.co/es/products/Redes-de-Transmisi%C3%B3n-y-Distribuci%C3%B3n-de-Energ%C3%ADa/Cables-de-Media-Tensi%C3%B3n/Cable-de-Aluminio-Media-Tensi%C3%B3n/MVAlXLPE-PVC35kV133.html,Calibre: 2/0 AWG | Tensión indicada: 35 kV | Material indicado: aluminio | Aislamiento o chaqueta indicada: XLPE,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-2805FE222FAB,familia_verificada_no_referencia_exacta,Media tensión aluminio XLPE 35 kV,https://www.nexans.co/es/products/Redes-de-Transmisi%C3%B3n-y-Distribuci%C3%B3n-de-Energ%C3%ADa/Cables-de-Media-Tensi%C3%B3n/Cable-de-Aluminio-Media-Tensi%C3%B3n/MVAlXLPE-PVC35kV133.html,Calibre: 3/0 AWG | Tensión indicada: 35 kV | Material indicado: aluminio | Aislamiento o chaqueta indicada: XLPE,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-7163D24622CF,familia_verificada_no_referencia_exacta,Media tensión aluminio XLPE 35 kV,https://www.nexans.co/es/products/Redes-de-Transmisi%C3%B3n-y-Distribuci%C3%B3n-de-Energ%C3%ADa/Cables-de-Media-Tensi%C3%B3n/Cable-de-Aluminio-Media-Tensi%C3%B3n/MVAlXLPE-PVC35kV133.html,Calibre: 4/0 AWG | Tensión indicada: 35 kV | Material indicado: aluminio | Aislamiento o chaqueta indicada: XLPE,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-FB810094753B,familia_verificada_no_referencia_exacta,Media tensión aluminio XLPE 35 kV,https://www.nexans.co/es/products/Redes-de-Transmisi%C3%B3n-y-Distribuci%C3%B3n-de-Energ%C3%ADa/Cables-de-Media-Tensi%C3%B3n/Cable-de-Aluminio-Media-Tensi%C3%B3n/MVAlXLPE-PVC35kV133.html,Sección: 250 kcmil | Tensión indicada: 35 kV | Material indicado: aluminio | Aislamiento o chaqueta indicada: XLPE,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-05BE371389F4,familia_verificada_no_referencia_exacta,Media tensión aluminio XLPE 35 kV,https://www.nexans.co/es/products/Redes-de-Transmisi%C3%B3n-y-Distribuci%C3%B3n-de-Energ%C3%ADa/Cables-de-Media-Tensi%C3%B3n/Cable-de-Aluminio-Media-Tensi%C3%B3n/MVAlXLPE-PVC35kV133.html,Sección: 350 kcmil | Tensión indicada: 35 kV | Material indicado: aluminio | Aislamiento o chaqueta indicada: XLPE,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-45A5EB711460,familia_verificada_no_referencia_exacta,Media tensión aluminio XLPE 35 kV,https://www.nexans.co/es/products/Redes-de-Transmisi%C3%B3n-y-Distribuci%C3%B3n-de-Energ%C3%ADa/Cables-de-Media-Tensi%C3%B3n/Cable-de-Aluminio-Media-Tensi%C3%B3n/MVAlXLPE-PVC35kV133.html,Sección: 500 kcmil | Tensión indicada: 35 kV | Material indicado: aluminio | Aislamiento o chaqueta indicada: XLPE,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-2B279C123F20,familia_verificada_no_referencia_exacta,Media tensión aluminio XLPE 15 kV,https://www.nexans.co/es/products/Redes-de-Transmisi%C3%B3n-y-Distribuci%C3%B3n-de-Energ%C3%ADa/Cables-de-Media-Tensi%C3%B3n/Cable-de-Aluminio-Media-Tensi%C3%B3n/MTAlXLPE-TR-PE15kV.html,Calibre: 1/0 AWG | Tensión indicada: 15 kV | Material indicado: aluminio | Aislamiento o chaqueta indicada: XLPE,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
SRT-PENDING-8190551DE932,familia_verificada_no_referencia_exacta,Media tensión aluminio XLPE 15 kV,https://www.nexans.co/es/products/Redes-de-Transmisi%C3%B3n-y-Distribuci%C3%B3n-de-Energ%C3%ADa/Cables-de-Media-Tensi%C3%B3n/Cable-de-Aluminio-Media-Tensi%C3%B3n/MTAlXLPE-TR-PE15kV.html,Calibre: 1/0 AWG | Tensión indicada: 15 kV | Material indicado: aluminio | Aislamiento o chaqueta indicada: XLPE,Marca y referencia de fabricante; ficha exacta; norma de la referencia; presentación disponible; coincidencia visual de variante.,revisar_variante_antes_de_publicar
