sku,nombre_tecnico_seo,image_file,sha256,image_match_status_original,estado_auditoria,accion_recomendada,url_imagen_reutilizada_en_skus,observaciones
SRT-PENDING-4F60E7FF2406,"Cable AL-ACSR Ecológico 4/0 AWG 13,2/15 kV",surtilec-cable-al-acsr-ecologico-4-0-awg-13-2-15-kv-srt-pending-4f60e7ff2406.webp,9d23836d67de7f75a3c728631d4a84a90fc4b5d32ccbc734a650b27f394c666f,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,11,"IMAGEN GENÉRICA DE FAMILIA (regla ""acsr|alumoweld"") tomada de ""Cable Aluminio Acsr 4awg Desnudo"" en cablescolombia.com. Puede diferir en calibre, color y construcción. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-5EC7E5DAAF50,"Cable AL-ACSR Ecológico 266,38 kcmil 13,2/15 kV",surtilec-cable-al-acsr-ecologico-266-38-kcmil-13-2-15-kv-srt-pending-5ec7e5daaf50.webp,9d23836d67de7f75a3c728631d4a84a90fc4b5d32ccbc734a650b27f394c666f,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,11,"IMAGEN GENÉRICA DE FAMILIA (regla ""acsr|alumoweld"") tomada de ""Cable Aluminio Acsr 4awg Desnudo"" en cablescolombia.com. Puede diferir en calibre, color y construcción. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-8FCC4E5B7572,"Cable AL-ACSR Ecológico 1/0 AWG 34,5 kV",surtilec-cable-al-acsr-ecologico-1-0-awg-34-5-kv-srt-pending-8fcc4e5b7572.webp,9d23836d67de7f75a3c728631d4a84a90fc4b5d32ccbc734a650b27f394c666f,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,11,"IMAGEN GENÉRICA DE FAMILIA (regla ""acsr|alumoweld"") tomada de ""Cable Aluminio Acsr 4awg Desnudo"" en cablescolombia.com. Puede diferir en calibre, color y construcción. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-78EE0A2AE0E5,"Cable AL-ACSR Ecológico 2/0 AWG 34,5 kV",surtilec-cable-al-acsr-ecologico-2-0-awg-34-5-kv-srt-pending-78ee0a2ae0e5.webp,9d23836d67de7f75a3c728631d4a84a90fc4b5d32ccbc734a650b27f394c666f,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,11,"IMAGEN GENÉRICA DE FAMILIA (regla ""acsr|alumoweld"") tomada de ""Cable Aluminio Acsr 4awg Desnudo"" en cablescolombia.com. Puede diferir en calibre, color y construcción. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-35EE11579D66,"Cable AL-ACSR Ecológico 4/0 AWG 34,5 kV",surtilec-cable-al-acsr-ecologico-4-0-awg-34-5-kv-srt-pending-35ee11579d66.webp,9d23836d67de7f75a3c728631d4a84a90fc4b5d32ccbc734a650b27f394c666f,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,11,"IMAGEN GENÉRICA DE FAMILIA (regla ""acsr|alumoweld"") tomada de ""Cable Aluminio Acsr 4awg Desnudo"" en cablescolombia.com. Puede diferir en calibre, color y construcción. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-E4258346E928,"Cable AL-ACSR Ecológico 266,8 kcmil 34,5 kV",surtilec-cable-al-acsr-ecologico-266-8-kcmil-34-5-kv-srt-pending-e4258346e928.webp,9d23836d67de7f75a3c728631d4a84a90fc4b5d32ccbc734a650b27f394c666f,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,11,"IMAGEN GENÉRICA DE FAMILIA (regla ""acsr|alumoweld"") tomada de ""Cable Aluminio Acsr 4awg Desnudo"" en cablescolombia.com. Puede diferir en calibre, color y construcción. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-8E4A84C51885,Cable de Fibra Óptica LSZH 4 Hilos,surtilec-cable-de-fibra-optica-lszh-4-hilos-srt-pending-8e4a84c51885.webp,37d39b2de1292cf80e259be8444cbdee691ff6642279b1a8bfda31bee138cd70,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Fibra Optica LSZH 4 Núcleos Rollo 100m"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-A6602A7A1353,Cable de Fibra Óptica LSZH 2 Hilos,surtilec-cable-de-fibra-optica-lszh-2-hilos-srt-pending-a6602a7a1353.webp,37d39b2de1292cf80e259be8444cbdee691ff6642279b1a8bfda31bee138cd70,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Fibra Optica LSZH 2 Núcleos Rollo 100m"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-99E26045D3D7,Cable de Fibra Óptica LSZH 1 Hilos,surtilec-cable-de-fibra-optica-lszh-1-hilos-srt-pending-99e26045d3d7.webp,37d39b2de1292cf80e259be8444cbdee691ff6642279b1a8bfda31bee138cd70,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Fibra Optica LSZH 1 Núcleo Rollo 100m"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-DFC1513D0C3E,Cable de Fibra Óptica ADSS 24 Hilos,surtilec-cable-de-fibra-optica-adss-24-hilos-srt-pending-dfc1513d0c3e.webp,ed3d374723189dfb0e4ac9b8513f56c43e9311206e25604a8c67f68de426b093,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Fibra Adss 24 Hilos - *2 Km (Uso Exterior - Span 100)"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-095A03DF0197,Cable de Fibra Óptica ADSS 12 Hilos,surtilec-cable-de-fibra-optica-adss-12-hilos-srt-pending-095a03df0197.webp,ed3d374723189dfb0e4ac9b8513f56c43e9311206e25604a8c67f68de426b093,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Fibra Adss 12 Hilos - *2 Km (Uso Exterior - Span 100)"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-28C87BA093A9,Cable de Fibra Óptica ADSS 6 Hilos,surtilec-cable-de-fibra-optica-adss-6-hilos-srt-pending-28c87ba093a9.webp,ed3d374723189dfb0e4ac9b8513f56c43e9311206e25604a8c67f68de426b093,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Fibra Adss 6 Hilos - *2 Km (Uso Exterior - Span 100)"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-AF3507515DDF,Cable de Fibra Óptica Drop 2 Hilos con Mensajero,surtilec-cable-de-fibra-optica-drop-2-hilos-con-mensajero-srt-pending-af3507515ddf.webp,ed3d374723189dfb0e4ac9b8513f56c43e9311206e25604a8c67f68de426b093,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Fibra Drop 2 Hilos Con Mensajero - * 1Km (Uso Exterior - Lszh)"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-9BEC9FA35927,Cable de Fibra Óptica Drop 1 Hilos con Mensajero,surtilec-cable-de-fibra-optica-drop-1-hilos-con-mensajero-srt-pending-9bec9fa35927.webp,ed3d374723189dfb0e4ac9b8513f56c43e9311206e25604a8c67f68de426b093,revisar_variante_antes_de_publicar,coincidencia_exacta_no_demostrada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,1,"Imagen sugerida automáticamente desde cablescolombia.com — similitud 100% con ""Cable Fibra Drop 1 Hilo Con Mensajero - * 1Km (Uso Exterior - Lszh)"". Verificar visualmente y obtener permiso antes de publicar."
SRT-PENDING-A1412AE78FD3,Cable Solar Fotovoltaico 4 mm_ Cobre Flexible,surtilec-cable-solar-fotovoltaico-4-mm-cobre-flexible-srt-pending-a1412ae78fd3.webp,6d50de04b1e5a38a019490813ba2c04b32ac54d5ffcf200860a8b0bd78cbbdaa,coincidencia_exacta_revisada,coincidencia_exacta_revisada,conservar_imagen_y_validar_antes_de_publicar,5,"Coincidencia exacta (100%) con ""Cable Solar Fotovoltaico 4Mm2"" en cablescolombia.com. Imagen de tercero: validar derechos antes de publicar."
SRT-PENDING-805721FBF6F1,Cable Solar Fotovoltaico 6 mm_ Cobre Flexible,surtilec-cable-solar-fotovoltaico-6-mm-cobre-flexible-srt-pending-805721fbf6f1.webp,6d50de04b1e5a38a019490813ba2c04b32ac54d5ffcf200860a8b0bd78cbbdaa,coincidencia_exacta_revisada,coincidencia_exacta_revisada,conservar_imagen_y_validar_antes_de_publicar,2,"Coincidencia exacta (100%) con ""Cable Solar Fotovoltaico 6Mm2"" en cablescolombia.com. Imagen de tercero: validar derechos antes de publicar."
SRT-PENDING-9A88679D8AD6,Cable Solar Fotovoltaico 10 mm_ Cobre Flexible,surtilec-cable-solar-fotovoltaico-10-mm-cobre-flexible-srt-pending-9a88679d8ad6.webp,6d50de04b1e5a38a019490813ba2c04b32ac54d5ffcf200860a8b0bd78cbbdaa,coincidencia_exacta_revisada,coincidencia_exacta_revisada,conservar_imagen_y_validar_antes_de_publicar,2,"Coincidencia exacta (100%) con ""Cable Solar Fotovoltaico 10Mm2"" en cablescolombia.com. Imagen de tercero: validar derechos antes de publicar."
SRT-PENDING-E67A9A1A46DB,Cable Solar Fotovoltaico 35 mm_ Cobre Flexible,surtilec-cable-solar-fotovoltaico-35-mm-cobre-flexible-srt-pending-e67a9a1a46db.webp,6d50de04b1e5a38a019490813ba2c04b32ac54d5ffcf200860a8b0bd78cbbdaa,coincidencia_exacta_revisada,coincidencia_exacta_revisada,conservar_imagen_y_validar_antes_de_publicar,1,"Coincidencia exacta (100%) con ""Cable Solar Fotovoltaico 35Mm2"" en cablescolombia.com. Imagen de tercero: validar derechos antes de publicar."
SRT-PENDING-86A1C7E43C49,Cable Solar Fotovoltaico 16 mm_ Cobre Flexible,surtilec-cable-solar-fotovoltaico-16-mm-cobre-flexible-srt-pending-86a1c7e43c49.webp,6d50de04b1e5a38a019490813ba2c04b32ac54d5ffcf200860a8b0bd78cbbdaa,coincidencia_exacta_revisada,coincidencia_exacta_revisada,conservar_imagen_y_validar_antes_de_publicar,2,"Coincidencia exacta (100%) con ""Cable Solar Fotovoltaico 16Mm2"" en cablescolombia.com. Imagen de tercero: validar derechos antes de publicar."
SRT-PENDING-03D1945CFA7D,Cable Solar Fotovoltaico 50 mm_ Cobre Flexible,surtilec-cable-solar-fotovoltaico-50-mm-cobre-flexible-srt-pending-03d1945cfa7d.webp,6d50de04b1e5a38a019490813ba2c04b32ac54d5ffcf200860a8b0bd78cbbdaa,coincidencia_exacta_revisada,coincidencia_exacta_revisada,conservar_imagen_y_validar_antes_de_publicar,1,"Coincidencia exacta (100%) con ""Cable Solar Fotovoltaico 50Mm2"" en cablescolombia.com. Imagen de tercero: validar derechos antes de publicar."
SRT-PENDING-7D60DB9DFF53,Cable AWM 10 AWG Cobre PVC,surtilec-cable-awm-10-awg-cobre-pvc-srt-pending-7d60db9dff53.webp,8a9bc9b39f7e18bd114044a97a9299259ce36fbe1b06df01bc25b319474a12de,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,25,"IMAGEN GENÉRICA DE FAMILIA (cable delgado PVC de vehículo/iluminación) tomada de ""Cable CC TFF N16 Amarillo"" en cablescolombia.com. Puede diferir en calibre, color y construcción. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-EA778CFDDA9B,Cable AWM 12 AWG Cobre PVC,surtilec-cable-awm-12-awg-cobre-pvc-srt-pending-ea778cfdda9b.webp,8a9bc9b39f7e18bd114044a97a9299259ce36fbe1b06df01bc25b319474a12de,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,25,"IMAGEN GENÉRICA DE FAMILIA (cable delgado PVC de vehículo/iluminación) tomada de ""Cable CC TFF N16 Amarillo"" en cablescolombia.com. Puede diferir en calibre, color y construcción. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-EAC8A473BFEB,Cable AWM 14 AWG Cobre PVC,surtilec-cable-awm-14-awg-cobre-pvc-srt-pending-eac8a473bfeb.webp,8a9bc9b39f7e18bd114044a97a9299259ce36fbe1b06df01bc25b319474a12de,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,25,"IMAGEN GENÉRICA DE FAMILIA (cable delgado PVC de vehículo/iluminación) tomada de ""Cable CC TFF N16 Amarillo"" en cablescolombia.com. Puede diferir en calibre, color y construcción. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-C4114DD1AC80,Cable AWM 16 AWG Cobre PVC,surtilec-cable-awm-16-awg-cobre-pvc-srt-pending-c4114dd1ac80.webp,8a9bc9b39f7e18bd114044a97a9299259ce36fbe1b06df01bc25b319474a12de,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,25,"IMAGEN GENÉRICA DE FAMILIA (cable delgado PVC de vehículo/iluminación) tomada de ""Cable CC TFF N16 Amarillo"" en cablescolombia.com. Puede diferir en calibre, color y construcción. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-412FFC5C94B9,Cable AWM 18 AWG Cobre PVC,surtilec-cable-awm-18-awg-cobre-pvc-srt-pending-412ffc5c94b9.webp,8a9bc9b39f7e18bd114044a97a9299259ce36fbe1b06df01bc25b319474a12de,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,25,"IMAGEN GENÉRICA DE FAMILIA (cable delgado PVC de vehículo/iluminación) tomada de ""Cable CC TFF N16 Amarillo"" en cablescolombia.com. Puede diferir en calibre, color y construcción. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-3370646577EB,Cable AWM 20 AWG Cobre PVC,surtilec-cable-awm-20-awg-cobre-pvc-srt-pending-3370646577eb.webp,8a9bc9b39f7e18bd114044a97a9299259ce36fbe1b06df01bc25b319474a12de,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,25,"IMAGEN GENÉRICA DE FAMILIA (cable delgado PVC de vehículo/iluminación) tomada de ""Cable CC TFF N16 Amarillo"" en cablescolombia.com. Puede diferir en calibre, color y construcción. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-919E21897BBE,Cable de Instrumentación 2x18+20 AWG Cobre PVC,surtilec-cable-de-instrumentacion-2x18-20-awg-cobre-pvc-srt-pending-919e21897bbe.jpg,e83a52274ac45c5656742de0c52a5d1addbfa0ec1af01a007234e4aa9e09ede4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,17,"IMAGEN GENÉRICA DE FAMILIA (77% familia/material/color) tomada de ""Cable Control 2x14+20 awg cu pvc tc ls 90°c 600v"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-B4AEE6492655,Cable de Instrumentación 3x18+20 AWG Cobre PVC,surtilec-cable-de-instrumentacion-3x18-20-awg-cobre-pvc-srt-pending-b4aee6492655.jpg,e83a52274ac45c5656742de0c52a5d1addbfa0ec1af01a007234e4aa9e09ede4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,17,"IMAGEN GENÉRICA DE FAMILIA (77% familia/material/color) tomada de ""Cable Control 2x14+20 awg cu pvc tc ls 90°c 600v"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-94AC706D41A6,Cable de Instrumentación 4x18+20 AWG Cobre PVC,surtilec-cable-de-instrumentacion-4x18-20-awg-cobre-pvc-srt-pending-94ac706d41a6.jpg,e83a52274ac45c5656742de0c52a5d1addbfa0ec1af01a007234e4aa9e09ede4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,17,"IMAGEN GENÉRICA DE FAMILIA (77% familia/material/color) tomada de ""Cable Control 2x14+20 awg cu pvc tc ls 90°c 600v"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-10B212FEBFFE,Cable de Instrumentación 6x18+20 AWG Cobre PVC,surtilec-cable-de-instrumentacion-6x18-20-awg-cobre-pvc-srt-pending-10b212febffe.jpg,e83a52274ac45c5656742de0c52a5d1addbfa0ec1af01a007234e4aa9e09ede4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,17,"IMAGEN GENÉRICA DE FAMILIA (77% familia/material/color) tomada de ""Cable Control 2x14+20 awg cu pvc tc ls 90°c 600v"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-C1CC25DAE03E,Cable de Instrumentación 12x18+20 AWG Cobre PVC,surtilec-cable-de-instrumentacion-12x18-20-awg-cobre-pvc-srt-pending-c1cc25dae03e.jpg,e83a52274ac45c5656742de0c52a5d1addbfa0ec1af01a007234e4aa9e09ede4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,17,"IMAGEN GENÉRICA DE FAMILIA (77% familia/material/color) tomada de ""Cable Control 2x14+20 awg cu pvc tc ls 90°c 600v"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-8D5E569C3F69,Cable de Instrumentación 18x18+20 AWG Cobre PVC,surtilec-cable-de-instrumentacion-18x18-20-awg-cobre-pvc-srt-pending-8d5e569c3f69.jpg,e83a52274ac45c5656742de0c52a5d1addbfa0ec1af01a007234e4aa9e09ede4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,17,"IMAGEN GENÉRICA DE FAMILIA (77% familia/material/color) tomada de ""Cable Control 2x14+20 awg cu pvc tc ls 90°c 600v"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-F651D769D79D,Cable de Instrumentación 2x16+20 AWG Cobre PVC,surtilec-cable-de-instrumentacion-2x16-20-awg-cobre-pvc-srt-pending-f651d769d79d.jpg,e83a52274ac45c5656742de0c52a5d1addbfa0ec1af01a007234e4aa9e09ede4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,17,"IMAGEN GENÉRICA DE FAMILIA (77% familia/material/color) tomada de ""Cable Control 2x14+20 awg cu pvc tc ls 90°c 600v"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-A18F6A8F29EA,Cable de Instrumentación 3x16+20 AWG Cobre PVC,surtilec-cable-de-instrumentacion-3x16-20-awg-cobre-pvc-srt-pending-a18f6a8f29ea.jpg,e83a52274ac45c5656742de0c52a5d1addbfa0ec1af01a007234e4aa9e09ede4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,17,"IMAGEN GENÉRICA DE FAMILIA (77% familia/material/color) tomada de ""Cable Control 2x14+20 awg cu pvc tc ls 90°c 600v"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-C4355DF306F7,Cable de Instrumentación 4x16+20 AWG Cobre PVC,surtilec-cable-de-instrumentacion-4x16-20-awg-cobre-pvc-srt-pending-c4355df306f7.jpg,e83a52274ac45c5656742de0c52a5d1addbfa0ec1af01a007234e4aa9e09ede4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,17,"IMAGEN GENÉRICA DE FAMILIA (77% familia/material/color) tomada de ""Cable Control 2x14+20 awg cu pvc tc ls 90°c 600v"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-14AF2C78A875,Cable de Instrumentación 9x18+20 AWG Cobre PVC,surtilec-cable-de-instrumentacion-9x18-20-awg-cobre-pvc-srt-pending-14af2c78a875.jpg,e83a52274ac45c5656742de0c52a5d1addbfa0ec1af01a007234e4aa9e09ede4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,17,"IMAGEN GENÉRICA DE FAMILIA (77% familia/material/color) tomada de ""Cable Control 2x14+20 awg cu pvc tc ls 90°c 600v"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-05B89A5D3499,Cable de Instrumentación 9x16+20 AWG Cobre PVC,surtilec-cable-de-instrumentacion-9x16-20-awg-cobre-pvc-srt-pending-05b89a5d3499.jpg,e83a52274ac45c5656742de0c52a5d1addbfa0ec1af01a007234e4aa9e09ede4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,17,"IMAGEN GENÉRICA DE FAMILIA (77% familia/material/color) tomada de ""Cable Control 2x14+20 awg cu pvc tc ls 90°c 600v"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
SRT-PENDING-9C5726EFF653,Cable de Instrumentación 12x16+20 AWG Cobre PVC,surtilec-cable-de-instrumentacion-12x16-20-awg-cobre-pvc-srt-pending-9c5726eff653.jpg,e83a52274ac45c5656742de0c52a5d1addbfa0ec1af01a007234e4aa9e09ede4,revisar_variante_antes_de_publicar,no_coincidencia_exacta_fuente_reutilizada,retirar_imagen_destacada_y_conservar_adjunto_en_revision,17,"IMAGEN GENÉRICA DE FAMILIA (77% familia/material/color) tomada de ""Cable Control 2x14+20 awg cu pvc tc ls 90°c 600v"" en cablescolombia.com — mismo tipo y color, calibre distinto. Reemplazar por foto exacta antes de publicar."
